Employers Worried About Critical Thinking Skills,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/OEnY9Gr9rpw/story01.htm,"Nerval's Lobster writes: Every company needs employees who can analyze information effectively, discarding what's unnecessary and digging down into what's actually useful. But employers are getting a little bit worried that U.S. schools aren't teaching students the necessary critical-thinking skills to actually succeed once they hit the open marketplace. The Wall Street Journal talked with several companies about how they judge critical-thinking skills, a few of which ask candidates to submit to written tests to judge their problem-solving abilities. But that sidesteps the larger question: do schools need to shift their focus onto different teaching methods (i.e., downplaying the need for students to memorize lots of information), or is our educational pipeline just fine, thank you very much?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Employers+Worried+About+Critical+Thinking+Skills%3A+http%3A%2F%2Fbit.ly%2F1woWwGU""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F24%2F1648257%2Femployers-worried-about-critical-thinking-skills%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/24/1648257/employers-worried-about-critical-thinking-skills?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/24/1648257/employers-worried-about-critical-thinking-skills?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5867971&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fcd074f/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596824314/u/49/f/647410/c/35028/s/3fcd074f/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/OEnY9Gr9rpw"" height=""1"" width=""1""/>"
FTDI Removes Driver From Windows Update That Bricked Cloned Chips,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/wmzRVpXSgh4/story01.htm,"New submitter weilawei writes: Last night, FTDI, a Scottish manufacturer of USB-to-serial ICs, posted a response to the ongoing debacle over its allegedly intentional bricking of competitors' chips. In their statement, FTDI CEO Fred Dart said, ""The recently release driver release has now been removed from Windows Update so that on-the-fly updating cannot occur. The driver is in the process of being updated and will be released next week. This will still uphold our stance against devices that are not genuine, but do so in a non-invasive way that means that there is no risk of end user's hardware being directly affected."" This may have resulted from a discussion with Microsoft engineers about the implications of distributing potentially malicious driver software. If you design hardware, what's your stance on this? Will you continue to integrate FTDI chips into your products? What alternatives are available to replace their functionality?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=FTDI+Removes+Driver+From+Windows+Update+That+Bricked+Cloned+Chips%3A+http%3A%2F%2Fbit.ly%2F1sXCGkH""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F10%2F24%2F1330252%2Fftdi-removes-driver-from-windows-update-that-bricked-cloned-chips%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/10/24/1330252/ftdi-removes-driver-from-windows-update-that-bricked-cloned-chips?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/10/24/1330252/ftdi-removes-driver-from-windows-update-that-bricked-cloned-chips?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5867433&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fcb70e7/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596844697/u/49/f/647410/c/35028/s/3fcb70e7/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/wmzRVpXSgh4"" height=""1"" width=""1""/>"
"Giant Shark, Megalodon, Had Lots of Company: Photos (Discovery)",http://news.feedzilla.com/en_us/stories/science/405893438?client_source=api&format=json,"Here are some of the animals--both on sea and on land--that existed during
this mega-sized shark’s heyday.

"
Google Exec’s Stratospheric Plunge Breaks World Record (Scientific American),http://news.feedzilla.com/en_us/stories/science/405951458?client_source=api&format=json,"This morning in Roswell, New Mexico, a spacesuit-clad 57-year-old Google
executive, Alan Eustace, strapped into a harness beneath a giant helium
balloon and lifted off to new heights in the upper...


-- Read more on ScientificAmerican.com

"
"How Sony, Intel, and Unix Made Apple's Mac a PC Competitor",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/v6vLucORRaY/story01.htm,"smaxp writes In 2007, Sony's supply chain lessons, the network effect from the shift to Intel architecture, and a better OS X for developers combined to renew the Mac's growth. The network effects of the Microsoft Wintel ecosystem that Rappaport explained 20 years ago in the Harvard Business Review are no longer a big advantage. By turning itself into a premium PC company with a proprietary OS, Apple has taken the best of PC ecosystem, but avoided taking on the disadvantages.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=How+Sony%2C+Intel%2C+and+Unix+Made+Apple's+Mac+a+PC+Competitor%3A+http%3A%2F%2Fbit.ly%2F1z2puzU""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fapple.slashdot.org%2Fstory%2F14%2F10%2F23%2F2221234%2Fhow-sony-intel-and-unix-made-apples-mac-a-pc-competitor%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://apple.slashdot.org/story/14/10/23/2221234/how-sony-intel-and-unix-made-apples-mac-a-pc-competitor?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://apple.slashdot.org/story/14/10/23/2221234/how-sony-intel-and-unix-made-apples-mac-a-pc-competitor?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5865053&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fc61a94/sc/28/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/a2.htm""><img src=""http://da.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596794119/u/49/f/647410/c/35028/s/3fc61a94/sc/28/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/v6vLucORRaY"" height=""1"" width=""1""/>"
How To Beat Online Price Discrimination,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/fzzGL5dvvh0/story01.htm,"New submitter Intrepid imaginaut sends word of a study (PDF) into how e-commerce sites show online shoppers different prices depending on how they found an item and what the sites know about the customer. ""For instance, the study found, users logged in to Cheaptickets and Orbitz saw lower hotel prices than shoppers who were not registered with the sites. Home Depot shoppers on mobile devices saw higher prices than users browsing on desktops. Some searchers on Expedia and Hotels.com consistently received higher-priced options, a result of randomized testing by the websites. Shoppers at Sears, Walmart, Priceline, and others received results in a different order than control groups, a tactic known as &ldquo;steering.&rdquo; To get a better price, the article advises deleting cookies before shopping, using your browser's private mode, putting the items in your shopping cart without buying them right away, and using tools like Camelcamelcamel to keep an eye out for price drops.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=How+To+Beat+Online+Price+Discrimination%3A+http%3A%2F%2Fbit.ly%2F1wuaxCe""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F24%2F1421258%2Fhow-to-beat-online-price-discrimination%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/24/1421258/how-to-beat-online-price-discrimination?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/24/1421258/how-to-beat-online-price-discrimination?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5867543&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fcbecc4/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596847872/u/49/f/647410/c/35028/s/3fcbecc4/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/fzzGL5dvvh0"" height=""1"" width=""1""/>"
How the Comet with the Funny Name Became a Globe-Trotting Internet Meme (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/405928419?client_source=api&format=json,"I consider the Rosetta spacecraft one of the most exciting space voyagers in
years. It is the first probe to orbit a comet, returning images of
unprecedented richness. On November 12 it will place a lander on the comet's
surface, another exploratory breakthrough. Rosetta's target, Comet 67P (its
mouthy full name is Comet 67P/Churyumov-Gerasimenko) is a frozen relic from
the early days of the solar system. Studying it up close will teach us a lot
about how the planets formed, how Earth got its wa

"
How to Silence Cyberbullying (Scientific American),http://news.feedzilla.com/en_us/stories/science/405805577?client_source=api&format=json,"Cyberbullies take advantage of the unique psychology of online communities to
attack, intimidate and hurt others. Here is what makes trolls tick-- and how
to stop them


-- Read more on ScientificAmerican.com

"
Incapacitating Chemical Agents: Coming Soon To Local Law Enforcement?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/-b0JeGaQZKI/story01.htm,"Lasrick writes To this day, Russian authorities refuse to disclose the incapacitating chemical agent (ICA) they employed in their attempt, 12 years ago, to save 900 hostages held in a theater by Chechen fighters. Malcom Dando elaborates on a new report (PDF) that Russia, China, Israel, and a slew of other countries are continuing research into ICAs, and the apparent indifference of the international community into such research. Proponents of ICAs have long promoted their use in a variety of scenarios, including that of law enforcement, because in theory these chemicals incapacitate without permanent disability. Critics, however, point out that these weapons rely on exact dosage to prevent fatality, and that the ability to 'deliver the right agent to the right people in the right dose without exposing the wrong people, or delivering the wrong dose' is a near-impossible expectation. ICAs represent the further misuse and militarization of the life sciences and a weakening of the taboo against the weaponization of toxic substances, and the idea that they could be used in law enforcement situations is a disturbing one.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Incapacitating+Chemical+Agents%3A+Coming+Soon+To+Local+Law+Enforcement%3F%3A+http%3A%2F%2Fbit.ly%2F1D50jdG""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F10%2F24%2F0127244%2Fincapacitating-chemical-agents-coming-soon-to-local-law-enforcement%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/10/24/0127244/incapacitating-chemical-agents-coming-soon-to-local-law-enforcement?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/10/24/0127244/incapacitating-chemical-agents-coming-soon-to-local-law-enforcement?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5865361&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fc828db/sc/7/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/a2.htm""><img src=""http://da.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596804595/u/49/f/647410/c/35028/s/3fc828db/sc/7/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/-b0JeGaQZKI"" height=""1"" width=""1""/>"
Indian lunar orbiter hit by heat rise (CNN),http://news.feedzilla.com/en_us/stories/science/405788980?client_source=api&format=json,"Scientists have switched off several on-board instruments to halt rising
temperatures inside India's first unmanned lunar spacecraft.

"
Mark Zuckerberg Speaks Mandarin At Tsinghua University In Beijing,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/v8r-pvwHs-4/story01.htm,"HughPickens.com writes Abby Phillip reports at the Washington Post that that Mark Zuckerberg just posted a 30-minute Q&amp;A at Tsinghua University in Beijing in which he answered every question exclusively in Chinese &mdash; a notoriously difficult language to learn and particularly, to speak. ""It isn't just Zuckerberg's linguistic acrobatics that make this a notable moment,"" writes Philip. ""This small gesture &mdash; although some would argue that it is a huge moment &mdash; is perhaps his strongest foray into the battle for hearts and minds in China."" Zuckerberg and Facebook have been aggressively courting Chinese users for years and the potential financial upside for the business. Although Beijing has mostly banned Facebook, the company signed a contract for its first ever office in China earlier this year. A Westerner speaking Mandarin in China &mdash; at any level &mdash; tends to elicit joy from average Chinese, who seem to appreciate the effort and respect they feel learning Mandarin demonstrates. So how well did he actually do? One Mandarin speaker rates Zuckerberg's language skills at a seventh grader's speech: ""It's hard not see a patronizing note in the Chinese audience's reaction to Zuckerberg's Mandarin. To borrow from Samuel Johnson's quip, he was like a dog walking on its hind legs: It wasn't done well, but it was a surprise to see it done at all.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Mark+Zuckerberg+Speaks+Mandarin+At+Tsinghua+University+In+Beijing%3A+http%3A%2F%2Fbit.ly%2F1DFvA95""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fslashdot.org%2Fstory%2F14%2F10%2F23%2F2151202%2Fmark-zuckerberg-speaks-mandarin-at-tsinghua-university-in-beijing%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://slashdot.org/story/14/10/23/2151202/mark-zuckerberg-speaks-mandarin-at-tsinghua-university-in-beijing?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://slashdot.org/story/14/10/23/2151202/mark-zuckerberg-speaks-mandarin-at-tsinghua-university-in-beijing?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5865001&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fc50f44/sc/7/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/a2.htm""><img src=""http://da.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596813076/u/49/f/647410/c/35028/s/3fc50f44/sc/7/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/v8r-pvwHs-4"" height=""1"" width=""1""/>"
"Microsoft Exec Opens Up About Research Lab Closure, Layoffs",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/tXLYktBAdTw/story01.htm,"alphadogg writes It's been a bit over a month since Microsoft shuttered its Microsoft Research lab in Silicon Valley as part of the company's broader restructuring that will include 18,000 layoffs. This week, Harry Shum, Microsoft EVP of Technology &amp; Research, posted what he termed an ""open letter to the academic research community"" on the company's research blog. In the post, Shum is suitably contrite about the painful job cut decisions that were made in closing the lab, which opened in 2001. He also stresses that Microsoft will continue to invest in and value ""fundamental research"".<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Microsoft+Exec+Opens+Up+About+Research+Lab+Closure%2C+Layoffs%3A+http%3A%2F%2Fbit.ly%2F1tgTEwU""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F23%2F227221%2Fmicrosoft-exec-opens-up-about-research-lab-closure-layoffs%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/23/227221/microsoft-exec-opens-up-about-research-lab-closure-layoffs?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/23/227221/microsoft-exec-opens-up-about-research-lab-closure-layoffs?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5865023&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fc5809c/sc/24/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/a2.htm""><img src=""http://da.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596791467/u/49/f/647410/c/35028/s/3fc5809c/sc/24/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/tXLYktBAdTw"" height=""1"" width=""1""/>"
